"Item","ITEM_ID","TXN_DATE","SUBINV","ORG_ID","QTY_IN","QTY_OUT","TXN_CNT","DeptCode"
"Q1021920","306922","2020-05-19","QVC70","85","0.0","1.0","1","SEO26FF"
"Q1030043","307138","2021-07-07","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030044","307139","2023-05-15","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1030044","307139","2025-11-24","QFC01","86","1.0","0.0","1","SEO26FF"
"Q1030044","307139","2019-10-16","QHB24","86","1.0","0.0","1","SEO26FF"
"Q1030044","307139","2020-10-06","QVC70","86","0.0","2.0","1","SEO26FF"
"Q1030453","307450","2016-08-04","QHB26","86","1.0","1.0","2","SEO26FF"
"Q1030453","307450","2019-05-04","QVC01","86","3.0","3.0","4","SEO26FF"
"Q1293261","311402","2019-08-30","QHA23","86","0.0","1.0","1","SEO26FF"
"Q1297201","311535","2020-08-04","QHB24","86","2.0","0.0","1","SEO26FF"
"Q1297201","311535","2018-06-26","QLB23","85","0.0","50.0","1","SEO26FF"
"Q1297201","311535","2020-12-03","QVC01","86","20.0","0.0","1","SEO26FF"
"Q1297201","311535","2016-07-07","QHA23","86","0.0","0.0","1","SEO26FF"
"Q1297201","311535","2015-11-24","QHB23","86","2.0","0.0","1","SEO26FF"
"Q1297201","311535","2017-09-27","QHB24","86","0.0","2.0","1","SEO26FF"
"Q1297201","311535","2021-04-08","QHB24","86","2.0","0.0","1","SEO26FF"
"Q1297201","311535","2016-04-22","QLA21","85","50.0","0.0","1","SEO26FF"
"Q1297201","311535","2021-11-02","QLB21","85","20.0","0.0","1","SEO26FF"
"Q1297201","311535","2015-03-24","QLB23","85","50.0","0.0","1","SEO26FF"
"Q1297201","311535","2022-10-25","QMA23","85","0.0","8.0","1","SEO26FF"
"Q1297201","311535","2021-05-17","QVC01","86","10.0","0.0","1","SEO26FF"
"Q1297240","311554","2020-03-25","QVC70","86","2.0","2.0","2","SEO26FF"
"Q1297240","311554","2019-01-21","QHA24","86","2.0","2.0","2","SEO26FF"
"Q1297240","311554","2022-02-15","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1297240","311554","2018-11-07","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1308654","313490","2019-05-03","QVC01","86","2.0","2.0","4","SEO26FF"
"Q1308654","313490","2024-05-21","QHD23","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2019-01-04","QLC22","85","1.0","1.0","2","SEO26FF"
"Q1308654","313490","2023-02-21","QMA27","86","1.0","1.0","2","SEO26FF"
"Q1308654","313490","2018-12-28","QMC21","86","2.0","2.0","2","SEO26FF"
"Q1308654","313490","2020-04-09","QMC21","86","0.0","0.0","1","SEO26FF"
"Q1308654","313490","2023-02-21","QMC30","86","2.0","2.0","4","SEO26FF"
"Q1308654","313490","2019-01-18","QMD21","86","2.0","2.0","2","SEO26FF"
"Q1308654","313490","2017-09-08","QMD21","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2017-06-07","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2024-05-08","QMD21","86","0.0","1.0","1","SEO26FF"
"Q1308654","313490","2018-07-27","QMH32","86","0.0","2.0","1","SEO26FF"
"Q1308654","313490","2021-07-29","QMH32","86","1.0","0.0","1","SEO26FF"
"Q1308654","313490","2019-01-24","QVC70","86","2.0","2.0","2","SEO26FF"
"Q1308654","313490","2019-04-18","QVC70","86","1.0","1.0","2","SEO26FF"
"Q1012773","316335","2015-02-10","QVC01","86","4.0","0.0","1","SEO26FF"
"Q1012773","316335","2017-03-19","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1012773","316335","2017-04-07","QHB25","86","0.0","0.0","1","SEO26FF"
"Q1012773","316335","2025-10-20","QHB25","86","2.0","0.0","1","SEO26FF"
"Q1012781","316342","2015-09-23","QHA23","86","0.0","88.0","1","SEO26FF"
"Q1012781","316342","2017-08-31","QHA23","86","100.0","0.0","1","SEO26FF"
"Q1012781","316342","2020-09-28","QHB24","86","100.0","0.0","1","SEO26FF"
"Q1012781","316342","2015-08-28","QHD51","86","300.0","0.0","1","SEO26FF"
"Q1012781","316342","2019-03-05","QVC01","86","50.0","0.0","1","SEO26FF"
"Q1012781","316342","2020-07-06","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1012781","316342","2021-09-27","QVC01","86","0.0","200.0","1","SEO26FF"
"Q1012781","316342","2021-09-17","QVC01","86","200.0","0.0","1","SEO26FF"
"Q1012781","316342","2015-07-02","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1018930","318626","2024-12-26","QM001","43731","0.0","5.0","1","SEO26FF"
"Q1018930","318626","2023-11-23","QMA01","34818","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2021-10-22","QEE23","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2016-12-29","QEF22","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2026-06-24","QFC01","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2020-04-02","QHA24","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2015-02-26","QHB21","85","6.0","0.0","1","SEO26FF"
"Q1019015","318686","2021-12-17","QHB21","85","0.0","4.0","1","SEO26FF"
"Q1019015","318686","2017-07-31","QHB23","85","5.0","0.0","1","SEO26FF"
"Q1019015","318686","2020-04-09","QHB23","85","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2018-04-03","QHB23","85","5.0","0.0","1","SEO26FF"
"Q1019015","318686","2017-07-31","QHB27","86","1.0","0.0","1","SEO26FF"
"Q1019015","318686","2019-01-24","QHB27","86","2.0","2.0","2","SEO26FF"
"Q1019015","318686","2017-02-10","QHD23","86","1.0","0.0","1","SEO26FF"
"Q1019015","318686","2015-08-26","QKE23","86","1.0","0.0","1","SEO26FF"
"Q1019015","318686","2019-02-14","QKE23","86","2.0","0.0","1","SEO26FF"
"Q1019015","318686","2016-04-27","QKE23","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2018-01-12","QLB23","85","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2019-02-14","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2020-01-31","QLB23","85","6.0","0.0","1","SEO26FF"
"Q1019015","318686","2017-08-18","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1019015","318686","2020-07-06","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1019015","318686","2021-10-27","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1019015","318686","2017-08-17","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1019385","318880","2025-09-02","QVC03","86","0.0","2.0","1","SEO26FF"
"Q1019385","318880","2015-11-09","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1019385","318880","2016-11-14","QVC03","86","1.0","0.0","1","SEO26FF"
"Q1019385","318880","2020-05-28","QVC03","86","2.0","0.0","1","SEO26FF"
"Q1023561","319599","2019-01-08","QVC01","86","20.0","20.0","4","SEO26FF"
"Q1023561","319599","2016-05-12","QEA21","86","1.0","0.0","1","SEO26FF"
"Q1023561","319599","2021-03-13","QHA24","86","0.0","1.0","1","SEO26FF"
"Q1023561","319599","2017-12-06","QHA24","86","0.0","2.0","1","SEO26FF"
"Q1023561","319599","2021-03-04","QHA24","86","1.0","0.0","1","SEO26FF"
"Q1023561","319599","2015-04-03","QHB25","86","0.0","0.0","1","SEO26FF"
"Q1023561","319599","2017-12-20","QHB25","86","0.0","19.0","1","SEO26FF"
"Q1023561","319599","2015-04-29","QMF24","86","4.0","4.0","2","SEO26FF"
"Q1023561","319599","2019-10-01","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1023561","319599","2018-06-26","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1023561","319599","2018-10-18","QVC01","86","10.0","0.0","1","SEO26FF"
"Q1023576","319610","2024-08-30","QFC01","86","4.0","0.0","1","SEO26FF"
"Q1023576","319610","2024-08-30","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1023576","319610","2023-08-30","QVC01","86","0.0","3.0","1","SEO26FF"
"Q1024150","320094","2024-08-06","QFC01","86","9.0","0.0","1","SEO26FF"
"Q1024150","320094","2024-08-06","QVC01","86","0.0","9.0","1","SEO26FF"
"Q1024150","320094","2022-08-31","QBL21","85","0.0","2.0","1","SEO26FF"
"Q1024335","320239","2019-05-03","QVC01","86","40.0","40.0","8","SEO26FF"
"Q1024335","320239","2017-03-02","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1024335","320239","2016-03-11","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1024335","320239","2016-07-29","QHA24","86","1.0","0.0","1","SEO26FF"
"Q1024335","320239","2015-04-03","QHB25","86","0.0","0.0","1","SEO26FF"
"Q1024335","320239","2015-11-05","QVC01","86","0.0","10.0","1","SEO26FF"
"Q1024335","320239","2017-11-28","QVC01","86","0.0","6.0","1","SEO26FF"
"Q1024335","320239","2018-06-30","QUA02","34819","6.0","0.0","1","SEO26FF"
"Q1024335","320239","2018-04-18","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1024335","320239","2017-01-05","QVC01","86","0.0","0.0","1","SEO26FF"
"Q1024335","320239","2019-03-18","QVC01","86","20.0","0.0","1","SEO26FF"
"Q1024335","320239","2019-03-14","QVC09","86","20.0","0.0","1","SEO26FF"
"Q1031233","320587","2021-10-27","QHB25","86","2.0","2.0","2","SEO26FF"
"Q1031233","320587","2017-06-16","QHB25","86","6.0","0.0","1","SEO26FF"
"Q1031233","320587","2017-06-16","QVC01","86","0.0","6.0","1","SEO26FF"
"Q1031233","320587","2016-06-14","QHB25","86","0.0","1.0","1","SEO26FF"
"Q1031233","320587","2018-03-08","QHB25","86","0.0","4.0","1","SEO26FF"
"Q1031233","320587","2022-12-27","QVC01","86","3.0","0.0","1","SEO26FF"
"Q1031233","320587","2024-09-11","QVC70","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2024-07-29","QVC01","86","0.0","3.0","2","SEO26FF"
"Q1031361","320686","2019-09-15","QHA22","86","1.0","0.0","1","SEO26FF"
"Q1031361","320686","2021-01-26","QVC01","86","2.0","1.0","3","SEO26FF"
"Q1031361","320686","2015-11-23","QHB24","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2016-07-15","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1031361","320686","2019-04-20","QHB27","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2021-01-07","QHB27","86","1.0","0.0","1","SEO26FF"
"Q1031361","320686","2021-01-07","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2019-02-14","QHB27","86","1.0","0.0","1","SEO26FF"
"Q1031361","320686","2025-05-09","QHD22","86","0.0","2.0","1","SEO26FF"
"Q1031361","320686","2021-09-28","QHD23","86","0.0","2.0","2","SEO26FF"
"Q1031361","320686","2016-11-11","QMF24","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2016-10-21","QMB25","86","1.0","0.0","1","SEO26FF"
"Q1031361","320686","2016-12-26","QVC01","86","5.0","0.0","1","SEO26FF"
"Q1031361","320686","2020-04-17","QVC70","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2021-01-11","QVC70","86","0.0","1.0","1","SEO26FF"
"Q1031361","320686","2025-01-22","QVC70","86","1.0","0.0","1","SEO26FF"
"Q1032182","321320","2020-10-29","QHB24","86","2.0","0.0","1","SEO26FF"
"Q1032182","321320","2015-08-13","QVC01","86","2.0","0.0","1","SEO26FF"
"Q1035525","322036","2018-06-19","QHB23","85","0.0","3.0","1","SEO26FF"
"Q1035525","322036","2019-08-02","QBU15","85","1.0","0.0","1","SEO26FF"
"Q1035525","322036","2017-05-11","QBU24","85","0.0","2.0","1","SEO26FF"
"Q1035525","322036","2015-01-28","QBU26","85","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2024-07-10","QFC01","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2025-02-12","QFC01","86","0.0","2.0","1","SEO26FF"
"Q1035525","322036","2017-11-27","QGA23","85","0.0","2.0","1","SEO26FF"
"Q1035525","322036","2016-11-18","QHB21","85","3.0","0.0","1","SEO26FF"
"Q1035525","322036","2018-01-26","QHB21","85","0.0","3.0","1","SEO26FF"
"Q1035525","322036","2025-10-21","QHD22","86","6.0","6.0","2","SEO26FF"
"Q1035525","322036","2026-06-04","QHH23","86","3.0","0.0","1","SEO26FF"
"Q1035525","322036","2017-05-16","QLB22","85","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2016-09-29","QLB22","85","1.0","0.0","1","SEO26FF"
"Q1035525","322036","2015-03-30","QLB23","85","2.0","0.0","1","SEO26FF"
"Q1035525","322036","2016-01-05","QLC22","85","0.0","0.0","1","SEO26FF"
"Q1035525","322036","2015-12-14","QMA21","85","2.0","0.0","1","SEO26FF"
"Q1035525","322036","2019-03-14","QMA21","85","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2015-04-09","QMA21","85","0.0","2.0","1","SEO26FF"
"Q1035525","322036","2018-12-20","QMA21","85","2.0","0.0","1","SEO26FF"
"Q1035525","322036","2017-08-11","QMA71","29491","1.0","0.0","1","SEO26FF"
"Q1035525","322036","2015-03-23","QMM22","85","4.0","0.0","1","SEO26FF"
"Q1035525","322036","2017-01-05","QSB21","85","0.0","0.0","1","SEO26FF"
"Q1035525","322036","2024-01-31","QVC01","86","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2016-12-06","QSB21","85","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2019-06-23","QSB21","85","0.0","5.0","1","SEO26FF"
"Q1035525","322036","2024-02-22","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2024-02-20","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1035525","322036","2024-03-28","QVC03","86","0.0","2.0","1","SEO26FF"
"Q1035525","322036","2020-12-24","QVC70","85","0.0","2.0","2","SEO26FF"
"Q1035525","322036","2020-08-31","QVC70","85","2.0","0.0","1","SEO26FF"
"Q1035525","322036","2017-07-23","QVC70","85","1.0","0.0","1","SEO26FF"
"Q1035525","322036","2016-05-20","QVC81","316","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2021-08-03","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2021-11-30","QVC82","85","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2022-12-12","QVC82","85","10.0","10.0","2","SEO26FF"
"Q1035525","322036","2023-07-10","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2020-11-25","QVC82","85","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2023-03-24","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2022-03-29","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2016-04-19","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2017-04-26","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2021-02-24","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2023-08-03","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2016-05-16","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2023-01-06","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2018-02-08","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2015-07-14","QVC82","86","7.0","7.0","4","SEO26FF"
"Q1035525","322036","2023-01-03","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2019-07-04","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2017-12-18","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2015-04-30","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2016-05-03","QVC82","86","5.0","5.0","8","SEO26FF"
"Q1035525","322036","2022-11-08","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2015-03-23","QVC82","86","3.0","3.0","4","SEO26FF"
"Q1035525","322036","2021-03-19","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2020-12-02","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2018-09-12","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2023-02-06","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2023-05-12","QVC82","86","4.0","4.0","4","SEO26FF"
"Q1035525","322036","2017-12-13","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2022-09-07","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2017-03-08","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2021-04-23","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2023-03-17","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2016-02-24","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2016-09-09","QVC82","86","4.0","4.0","4","SEO26FF"
"Q1035525","322036","2015-12-02","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2018-03-03","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2019-06-19","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2016-05-05","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2022-01-18","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2016-08-17","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2022-05-24","QVC82","86","5.0","5.0","2","SEO26FF"
"Q1035525","322036","2017-07-24","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2015-06-17","QVC82","86","4.0","4.0","2","SEO26FF"
"Q1035525","322036","2016-08-08","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2017-10-26","QVC82","86","4.0","4.0","2","SEO26FF"
"Q1035525","322036","2023-03-15","QVC82","86","3.0","3.0","2","SEO26FF"
"Q1035525","322036","2015-02-10","QVC82","86","2.0","2.0","2","SEO26FF"
"Q1035525","322036","2017-10-30","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2022-04-11","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2015-05-27","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2018-07-09","QVC82","86","1.0","1.0","2","SEO26FF"
"Q1035525","322036","2019-02-25","QVC82","86","5.0","5.0","2","SEO26FF"
"Q1036694","323004","2015-04-09","QVC01","86","0.0","9.0","1","SEO26FF"
"Q1036694","323004","2016-01-29","QVC01","86","3.0","0.0","1","SEO26FF"
"Q1036694","323004","2015-08-18","QVC01","86","5.0","0.0","1","SEO26FF"
"Q1036702","323009","2015-10-14","QHA23","86","0.0","2.0","1","SEO26FF"
"Q1036702","323009","2015-09-21","QHA51","85","0.0","7.0","1","SEO26FF"
"Q1036702","323009","2018-02-22","QHB24","86","1.0","0.0","1","SEO26FF"
"Q1036702","323009","2015-10-02","QHB24","86","0.0","0.0","1","SEO26FF"
"Q1036702","323009","2020-04-13","QLC51","85","20.0","0.0","1","SEO26FF"
"Q1036702","323009","2017-01-25","QVC01","86","3.0","0.0","1","SEO26FF"
"Q1036702","323009","2019-01-21","QVC01","86","1.0","1.0","2","SEO26FF"
"Q1036822","323088","2024-09-03","QFC01","86","1.0","0.0","1","SEO26FF"
"Q1036822","323088","2024-09-03","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1036822","323088","2021-10-14","QHA23","86","0.0","2.0","1","SEO26FF"
"Q1036844","323106","2024-12-04","QFC01","86","2.0","0.0","1","SEO26FF"
"Q1036971","323218","2016-03-17","QHD23","86","0.0","2.0","1","SEO26FF"
"Q1036971","323218","2016-03-09","QHA23","86","5.0","0.0","1","SEO26FF"
"Q1036971","323218","2020-04-27","QHA23","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2017-07-14","QHA23","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2020-11-18","QHB24","86","0.0","1.0","1","SEO26FF"
"Q1036971","323218","2020-08-06","QHB24","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2016-04-08","QHB24","86","8.0","0.0","1","SEO26FF"
"Q1036971","323218","2020-01-08","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2017-01-09","QHD23","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2015-09-03","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2020-01-15","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2015-01-26","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2015-03-23","QHD23","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2020-01-14","QHD23","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2018-10-10","QHD23","86","0.0","0.0","1","SEO26FF"
"Q1036971","323218","2019-01-21","QVC01","86","4.0","4.0","2","SEO26FF"
"Q1036971","323218","2017-07-14","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2019-05-14","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2016-12-23","QVC03","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2019-01-31","QVC03","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2019-01-08","QVC03","86","12.0","12.0","2","SEO26FF"
"Q1036971","323218","2017-05-24","QVC03","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2024-03-08","QHD23","86","8.0","8.0","2","SEO26FF"
"Q1036971","323218","2018-04-13","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2021-08-10","QVC01","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2018-01-24","QVC01","86","8.0","0.0","1","SEO26FF"
"Q1036971","323218","2023-11-14","QVC03","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2020-07-09","QVC03","86","0.0","4.0","1","SEO26FF"
"Q1036971","323218","2016-12-09","QVC03","86","4.0","0.0","1","SEO26FF"
"Q1036971","323218","2018-08-30","QVC03","86","12.0","0.0","1","SEO26FF"
"Q1036971","323218","2016-08-19","QVC03","86","4.0","0.0","1","SEO26FF"
"Q1040729","323685","2020-11-05","QVC70","86","1.0","1.0","2","SEO26FF"
"Q1040729","323685","2019-10-24","QVC03","86","0.0","2.0","1","SEO26FF"
"Q1040729","323685","2023-12-04","QVC70","86","1.0","0.0","1","SEO26FF"
"Q1041363","324216","2024-04-19","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1041364","324217","2019-01-21","QVC03","86","1.0","1.0","2","SEO26FF"
"Q1041364","324217","2024-07-22","QFC01","86","3.0","0.0","1","SEO26FF"
"Q1041364","324217","2021-08-09","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1041364","324217","2020-03-04","QHD23","86","0.0","1.0","1","SEO26FF"
"Q1041364","324217","2016-11-22","QV004","86","2.0","2.0","4","SEO26FF"
"Q1041364","324217","2020-07-06","QVC03","86","1.0","0.0","2","SEO26FF"
"Q1041364","324217","2021-11-05","QVC03","86","3.0","0.0","1","SEO26FF"
"Q1041364","324217","2023-06-02","QVC03","86","3.0","0.0","1","SEO26FF"
"Q1041364","324217","2019-01-08","QVC03","86","1.0","1.0","2","SEO26FF"
"Q1041372","324224","2021-08-12","QVC03","86","0.0","1.0","1","SEO26FF"
"Q1041372","324224","2019-02-28","QVC03","86","1.0","1.0","2","SEO26FF"
"Q1041372","324224","2021-08-17","QHA23","86","0.0","1.0","1","SEO26FF"
"Q1041372","324224","2018-10-08","QHD23","86","1.0","0.0","1","SEO26FF"
"Q1041372","324224","2021-11-21","QVC03","86","1.0","1.0","2","SEO26FF"
"Q1080117","324917","2017-02-07","QVC01","86","0.0","2.0","1","SEO26FF"
"Q1010099","327864","2022-03-16","QVC03","86","12.0","0.0","1","SEO26FF"
"Q1010099","327864","2024-12-09","QFC01","86","11.0","0.0","1","SEO26FF"
"Q1010099","327864","2017-04-07","QHB24","86","0.0","0.0","1","SEO26FF"
"Q1010099","327864","2022-07-31","QMA21","29491","0.0","1.0","1","SEO26FF"
"Q1010099","327864","2021-01-20","QMA21","32150","2.0","0.0","1","SEO26FF"
"Q1010193","327945","2020-08-07","QHB23","85","0.0","20.0","1","SEO26FF"
"Q1010193","327945","2021-06-07","QHB24","85","0.0","8.0","1","SEO26FF"
